,xmin,ymin,xmax,ymax,score,label
0,203.3805694580078,0.0,222.71641540527344,12.844085693359375,0.44258132576942444,Tree
1,231.73155212402344,10.269669532775879,246.60855102539062,27.16263198852539,0.330718457698822,Tree
2,327.6546630859375,197.40904235839844,347.2186584472656,219.24180603027344,0.27310022711753845,Tree
3,371.6890869140625,94.37844848632812,400.0,134.79315185546875,0.25605279207229614,Tree
4,382.43194580078125,150.839111328125,400.0,172.2811737060547,0.24032911658287048,Tree
